,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
129,SOFDTRZ12AB018DD11,ARB4D891187B9954F7,Saafir,0.5947799035029359,0.3189020778687955,Crawl Before You Ball (Album Version),,1999,234.762,-6.019,188.886,none,The Hit List,762520
130,SOOGNJP12A8C1381AD,ARQOC971187B9910FA,The Verve Pipe,0.7033494404116145,0.4983953383497739,Medicate Myself,0.46630483075728635,2001,292.8322,-4.953,133.306,none,Underneath,293668
131,SOFUBCP12A8C13D5EF,AR19SOA1187B98F6E6,Bob Neuwirth,0.4342720374495127,0.30150246185842855,Biding Her Time,0.48061061838775304,1990,241.10975,-18.114,152.267,american,99 Monkeys,117983
132,SOVZBDR12A6702012E,ARTDBI61187FB48479,Marvin Sapp,0.7337146964873255,0.4596654567282773,More And More  (LP Version),0.2656833797102308,0,270.68036,-11.061,166.275,none,Nothing Else Matters,6949
133,SOPWKSS12AC468E659,ARSE6YI1187B9B9CD2,James Hunter,0.625443262043877,0.4315269192148132,Cowboy Ways,,0,188.73424,-7.04,114.971,jazz and blues,A Tribute to The American Horse,735425
134,SOCCQIQ12A8C13C76B,AR6C8EJ1187FB3F473,Nelson Ned,0.49866364857789747,0.32188268994567615,Brasas Vivas,,0,211.80036,-15.358,144.651,none,Mis Momentos,158078
135,SODBMZD12A8C134232,AROI96Z1187B9A5304,Mish Mash,0.505644261572307,0.351210536532264,Kolomeyke,,0,254.32771,-11.213,152.005,none,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,199953
136,SOBUWPY12A8C1446C0,ARIOSKN1257509BCE1,Cama,0.4061874492750627,0.27345372725278577,In This Life,,2009,210.36363,-5.904,155.074,none,In this Life,329135
137,SORWXUP12A58A79E65,ARI0PUX1187FB3F215,Maxi Priest,0.6610013371011454,0.44689072654931333,Groovin' In The Midnight,0.34580223396532944,1991,301.81832,-8.095,61.971,none,Best Of Maxi Priest,276924
138,SOJEVZW12A8C133988,ARYO9BU1187B9ADA88,Porcupine Tree,0.8302522617224859,0.5079658021593736,Waiting,0.8251735403780842,1997,416.80934,-7.982,124.04,progressive rock,Signify (Special Edition),193554
139,SOOODKC12AB018462F,ARZ507V1187FB4425E,Ragheb Alama,0.5542264666164733,0.4249318351787764,A'chek Ouyounik (2009 Digital Remaster),0.0,0,413.36118,-8.804,191.196,none,Bravo Alayki Rare recording,409813
140,SODOLVO12B0B80B2F4,AR6XPWV1187B9ADAEB,Foo Fighters,0.8392753929272774,0.5507620846559074,Hell,,2005,117.002,-5.699,152.127,rock,In Your Honor,440990
141,SOEHWGF12A6D4F8B2B,AR6PJ8R1187FB5AD70,Shakira Featuring Wyclef Jean,0.8331785608902065,0.6822631767638205,Hips Don't Lie (featuring Wyclef Jean),0.7373853102276186,0,217.36444,-5.152,100.023,colombian,Essential R&B Hit Selection,302176
142,SOOZLTC12A6D4FBE91,AR4CG3B1187FB5B861,The Avengers,0.5749739006961437,0.42251494013072466,Juoksuhauta-twist (Elämä juoksuhaudoissa),,0,122.72281,-9.965,192.688,punk,20 Suosikkia / Rautalankaklassikot / Kolme kitaraa,124344
143,SOOSYMY12AB01888CD,AR7BMMV1187FB5B2D7,Robben Ford,0.6048204319182022,0.3838774936335668,I Got Over It (Album Version),0.47212111953959446,1988,203.98975,-11.976,154.322,jazz and blues,Talk To Your Daughter,762519
144,SOPBKEB12A6D4FD777,AREYIHC1187B99CE0B,Brazilian Tropical Orchestra,0.37801315213885595,0.3394084863551408,One Less Bell To Answer,0.0,0,192.44363,-10.229,236.006,none,American Songbook - Bacharach,177029
145,SOEWQYW12AB0183FDE,AREEMIN11F4C848971,Gil Semedo,0.4415934415039667,0.3828699558929602,Festa,0.39200877147130697,0,285.36118,-6.284,150.666,none,Nha Vitória,517150
146,SOFBQIA12AB0182219,ARBJSO81187B9BA09B,Soda Stereo,0.7111657865776896,0.46682699252718746,Te Hacen Falta Vitaminas,,1984,225.12281,-3.818,175.421,rock en espanol,Gira Me Verás Volver,512234
147,SOHDDHR12AB0183552,ARBGJLS11F4C83D4B9,Xmilk,0.46214060020703507,0.32138373011129995,Sense And Trick,,0,123.66322,-4.633,104.153,none,Scarcity,517488
148,SONWQQX12AC3DF6762,ARVNDLR1187B99CA1B,Dolce; Oscar G.,0.47157728151262823,0.33708930033210055,Fire (Oscar G Space Vocal Mix),,0,525.16526,-5.602,127.278,none,Fire,776019
149,SOGXFIF12A58A78CC4,AR5LZJD1187FB4C5E5,Britt Nicole,0.669500125220809,0.544446276903691,Hanging On (Medium Key Performance Track Without Background Vocals),0.2364201822307364,0,204.06812,-5.157,160.165,none,Hanging On (Premiere Performance Plus Track),696947
150,SOIPNSZ12A8C144128,AR3WMW01187B9921F7,Schizoid,0.49555965151406806,0.34919221761645924,Grim Prospects (Version 2 Remix),,0,166.00771,-1.925,86.091,none,Grim Prospects Remixes - Prospects Are Getting Grimmer,477268
151,SOEXSIN12A8C133B0A,ARAEX7Y1187FB42D36,Toni Braxton Featuring Shaggy,0.7379725284001423,0.555968803751809,Christmas In Jamaica,,2001,219.01016,-5.21,149.94,hip hop rnb and dance hall,Snowflakes,281713
152,SOTSMNJ12AB018365E,ARK2G5U1187FB46B34,Perrey And Kingsley,0.5306057979398598,0.35032760522744555,Gossippo Perpetuo,0.4444017145228514,2001,127.9473,-12.717,135.78,classical,The Out Sound From Way In!,492999
153,SOLGRUN12A8C140543,ARTB56G11C8A41569D,Sven Tasnadi,0.48004781937147645,0.30660364129709755,2190 Dias Contigo,,0,570.90567,-12.28,122.967,none,El Fuego De Dentro,120640
154,SOQCHGV12AC4688FC6,AR0GGKI1187FB391D5,Eddie,0.6226841673398639,0.36223874670184913,No Control,,0,230.00771,-9.748,142.024,none,No Control,789426
155,SOXCWTT12AC9075756,ARZEWUR1187FB53DC8,Enthroned,0.5934160487797832,0.39570954770762196,The Vitalized Shell,0.5430528641992896,2010,240.74404,-4.878,135.535,none,Pentagrammaton,785362
156,SOAFIPD12A8C13A261,AR89DTT1187B9A7ED5,Suzanne Ciani,0.6319466659983671,0.3807045358244573,Mozart,0.6085000789194116,1989,192.20853,-23.988,139.189,instrumental,Pianissimo,298921
157,SOMJPML12A8C13D74E,ARTHKKA122BCFCBF58,Milan Band,0.20107755968165753,0.0,Ciao Milan,,0,152.0322,-9.414,128.598,none,Milan Milan,162273
158,SOCVDYI12AC4687DDB,ARJDMBO1187B9AD118,Johnny Osbourne,0.6187657854861481,0.40913486879748406,Lend Me Your Chopper,0.0,2004,215.30077,-9.741,163.445,none,Auralux Reggae Showcase,605167
159,SOEVGMZ12A8C1421B5,ARYJSY01187B9B7C65,Dolly Parton,0.7073356812574015,0.6038764869181625,Letter To Heaven,,1971,155.21914,-11.965,114.027,country,Heaven,474726
160,SOCGURJ12AB0182AEE,AR77FBJ1187FB49D8D,Rance Allen Group,0.48800888180325214,0.3140117898326241,Heaven is Where The Heart Is,,0,207.12444,-12.779,111.316,none,Up Above My Head,364642
161,SOHTWLT12A8C13CFE1,ARFVYJI1187B9B8E13,Pearl Jam,0.8144481104168003,0.6079718095629023,Inside Job,0.6593046691644056,2006,428.56444,-8.403,105.994,grunge,Pearl Jam,307651
162,SOVQZYP12A8C144692,ARBM4TC1187FB5CE98,Natalie Cole,0.6904475497729028,0.5077816674051294,Take A Look  (LP Version),,0,185.7824,-13.251,88.489,jazz and blues,Take A Look,614890
163,SOHHANU12A58A77C66,ARMQHX71187B9890D3,Mastodon,0.7804617487770407,0.5742747305168561,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),0.6266128026956008,2009,654.28853,-5.884,118.433,heavy metal,Crack The Skye,538734
164,SOTHWPG12AB018C90E,ARYXJ5A1187B9B9E56,Kiril Valeri,0.6058740493326593,0.433945513830991,Bulgarian Dream,0.2707759989463275,0,306.72934,-6.929,96.007,none,Behind The Blue,767591
165,SOOQHNV12AB0186CD4,ARULHJM1187B997004,Word,0.6388802061278953,0.24634071356237247,Amalgama,,0,229.51138,-4.198,187.807,none,Matumago X Press,554760
166,SOSGXRU12AAF3B2B07,AROTIMO1187FB532BF,DJ Quik,0.7120989021279718,0.41339391128749997,Born and Raised In Compton,,1991,205.58322,-6.998,181.115,none,The Best of DJ Quik - Da Finale,528941
167,SOFRUDU12A8C13A40C,AR0X3JJ1187FB3A9A7,Hank Locklin,0.6357570221000797,0.3794369722404727,We're Gonna Go Fishin',0.4944895175021134,0,127.05914,-12.772,148.357,none,RCA Country Legends,293622
168,SONXLQQ12AB0184B54,AR035N21187FB3938E,BT,0.7864270833791762,0.5122267383177268,Robbers Kill Cop,0.30416950343527516,0,44.35546,-18.147,136.164,trance,LOOK (Original Motion Picture Soundtrack),472444
169,SOKPHVH12AB0187460,ARA0H5U1187FB47949,2-4 Grooves feat. Reki D.,0.6228299968847893,0.4269442562357665,Relax,,2009,203.83302,-7.661,126.941,none,Relax,763206
170,SOIUGDX12A6D4FDECA,AR358YS1187FB44A29,The Jordanaires,0.38230828283667867,0.28356259598084455,Sweet By And By,,0,176.50893,-17.308,159.582,none,Joy In Our Hearts - The Gospel Side Of The Jordanaires,239244
171,SOAYYDM12AB01817E6,ARANOZN1187B9B373E,Descendents,0.7272303154628746,0.4765593789777819,Orgofart,0.5194485814940588,1986,140.66893,-28.347,89.495,punk,Enjoy!,329967
172,SORAJXA12A58A7A4C9,ARHONG11187FB3B120,L.A. Guns,0.6657283364248289,0.45694055844157816,Bitch Is Back,,1988,201.09016,-2.869,102.259,none,A Nite On The Strip - Live,71267
173,SODJUNF12A8C13337F,ARRA2F91187B9B4061,Bare Jr.,0.5393805902106864,0.3605835821516753,Naked Albino,0.0,1998,254.79791,-7.309,107.529,none,Boo-Tay,282150
174,SOVDDWO12A6D4F9A78,ARSGZ3J1187FB3E610,Shelley Fabares,0.07512476163907388,0.3701947010583135,Johnny Loves Me (LP Version),0.0,0,143.0722,-15.351,99.408,none,The Best Of Shelley Fabares [Digital Version],46723
175,SOFGQAP12AB0185946,ARMQ32V1187B9999F3,Norrie Paramor,0.31241512329832843,0.2506012864465103,Dearly Beloved,0.0,0,163.49995,-25.694,79.731,orchestral conductor,In London_ In Love,575880
176,SORGLCR12AB0184B69,AR8EDG51187FB41A08,Gary Hobbs,0.5247000411070547,0.38976551809145177,The Look Of Love,0.0,0,289.64526,-9.435,188.502,none,Of My Times,539974
177,SOLBIIE12AB0184DFC,AR1GYND1187B9A9CD3,Diesel Boy,0.5678142640009771,0.37668863102209926,Cooler Than You,0.40565219615969267,1998,124.15955,-4.793,133.729,punk,Venus Envy,558289
178,SORHOEV12A81C20F71,AR1PCLK1187FB5BBFF,Angelo Badalamenti,0.6987704777958721,0.39945172400502926,Taryns Deepest Fear,0.4454545254934259,0,167.3922,-17.623,139.136,soundtrack,Freddy's Favorites: The Best of A Nightmare On Elm Street,275722
179,SOFPYXC12A58A7A4B9,ARF0W6Z1187B9AC325,Cradle Of Filth,0.7848203890392526,0.5725833363950456,Summer Dying Fast,,1994,321.35791,-6.2,193.693,gothic metal,Bitter Suites to Succubi,179267
180,SOFQGCQ12AB0183609,ARWGIOC1187FB4CBEF,Jim Chappell,0.5202049113174553,0.36150980217715184,Still,,0,263.94077,-19.821,76.693,none,Manila Nights,517634
181,SOEBDBO12AC4688712,ARZHLNX1187FB4B8E7,Ladybug,0.4796956080800962,0.22005076466880738,Snapshot,,0,341.36771,-9.632,126.95,none,Snapshot,686750
182,SONIQSB12AB0189829,ARC25S11187B993923,Bandido,0.4630872537342178,0.32785892465345917,End Of The Road (Head Hornys Remix),,0,333.13914,-5.671,144.812,none,End Of The Road - Single,766687
183,SOYNEII12AB0181DB6,ARKE8PP1187B997DD4,Brixx,0.5156110959367503,0.0,7 Miles,,0,349.12608,-11.708,138.003,none,7 Miles,545429
184,SOKIGWD12A6701DE9D,ARK9TRQ1187B99C095,Nine Inch Nails,0.9057768886660886,0.5984585009824434,The Frail,,1999,168.56771,-16.968,130.284,industrial rock,Things Falling Apart,15567
185,SOHXKAN12AC46872F1,ARGTUWC1187B9904A0,Susana Seivane,0.35221281658738174,0.2979492662186256,Para Milladoiro,0.0,2010,350.71955,-13.038,152.013,none,Os soños que volven,789959
186,SOQZHMH12A8C13A393,ARFS01P1187B9A395A,Leland Martin,0.38514335108945025,0.2721901520589511,Stone Cold Fingers (Bonus Track),,0,175.62077,-10.647,159.968,none,Leland Martin,259476
187,SOLEYPL12A6D4F83CE,ARGWIHH1187B9A79B0,Test Icicles,0.6820456916342974,0.3734642277637134,Snowball,0.5430528641992896,2005,190.24934,-4.172,75.031,indie,For Screening Purposes Only,534031
188,SOZFCNC12A6D4F76F3,AR5MK521187B98E0B8,Heaven 17,0.6309286076787999,0.46155845195981815,(We Don't Need This) Fascist Groove Thang,,1981,255.16363,-10.756,150.837,new wave,Endless,23134
189,SOPUQFS12A8C13DE1E,ARU22AM1187B9961EA,React,0.48510791763152933,0.2473405842381235,Drunk Alone,,0,120.2673,-3.422,143.231,none,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,220650
190,SOPNRDT12AB018A2D8,ARTB56G11C8A41569D,Sven Tasnadi,0.48004781937147645,0.30660364129709755,Charisma,,0,557.26975,-12.26,123.993,none,Break The Night,515188
191,SOGTLVU12A8AE47D5D,AR93RTI1187B98ECFB,Mance Lipscomb,0.45085268513440907,0.3323898702808034,Going Down Slow,0.3509795063714294,2000,187.53261,-23.527,97.981,none,Texas Songster,237520
192,SOXNMDZ12A6D4FA20D,AR9AN471187B99E0DA,Scott Wesley Brown,0.4973075122753628,0.34240639110484233,All Rise,,0,295.60118,-9.435,137.288,none,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,64434
193,SOGOJBW12AB018513B,ARAR4YH1187B98BF2A,Flávio José,0.42427892689584995,0.29547099049043,Jogo Limpo,0.0,0,252.02893,-8.639,168.323,none,Seu Olhar Não Mente,512027
194,SONNOCP12A8C145220,AR567PN1187FB4B4F2,Moss,0.6025555891290453,0.3895355761888646,Silent Hill,0.5708506420788445,2009,329.35138,-7.672,111.079,none,Never Be Scared / Don't Be A Hero,737947
195,SOUDHTP12AB0183403,ARYKF861187B99C74B,Pery Ribeiro,0.38541744679271267,0.31213122149558203,Our Love Is Here To Stay,0.0,0,180.00934,-13.668,133.009,none,S'Wonderful Movie'n Bossa,495799
196,SOWDEPU12A8C137B14,AR4K59J1187FB3759B,Soular,0.5391811881610101,0.276702624728755,Everything Changes,0.23584620327944406,0,244.45342,-6.885,146.577,none,Time and Space,245279
197,SOJBYGW12A8C13A497,ARLSF8H1187B9A76B0,Dimmu Borgir,0.8260754666985954,0.5996026426495992,Master Of Disharmony,,1996,282.53995,-4.2,140.458,norwegian,Death ... Is just the beginning Vol.4,264857
198,SOQDTQP12A6D4F793F,ARDG9Z71187B997023,Public Image Ltd,0.6849948965806557,0.41551708285972627,(This Is Not A) Love Song (Live),0.263969820176701,1983,388.28363,-16.433,132.506,uk,Live In Tokyo,23178
199,SOJHKYL12A6D4FA0AC,AR56P361187B9AC4DB,Gary Moore,0.7613622384458618,0.4671106485845494,What Are We Here For,0.4471357962861778,1997,345.93914,-6.951,153.862,blues rock,Dark Days In Paradise,52141
200,SOJVWBA12AB018C326,ARDDHGI126E2B3AA76,Pascal Sangla,0.4644812815410222,0.0,Une petite pause,0.0,2010,243.1473,-14.737,93.238,none,Une petite pause,755756
201,SONRSQW12A6D4F6D1C,ARVML631187B99E90D,The B-52's,0.6815985531460305,0.5375372013052252,Wig,0.7140465527721864,1986,261.74649,-9.628,124.086,classic pop and rock,The B52's,53826
202,SONTBYD12A58A77A29,ARBKMHZ11F4C843491,Dakis,0.33697042752391904,0.0,Perasmena Mesanihta,,0,172.25098,-8.46,66.765,none,Moments,215830
203,SOMKMPB12A8C1447D0,ARD3LXU1187B9ABFC5,Sex Pistols,0.7311842304128983,0.5492043838770254,God Save the Queen (Live),0.4137398358601097,1988,216.60689,-3.736,145.518,british,Punk International,754188
204,SOSGQPS12A8AE48538,ARXOTQH1187FB57084,Chris Brown,0.8926886114037278,0.8521862384017338,Forever,,0,363.59791,-4.376,139.998,none,Forever,279702
205,SOKENJQ12AB017EC8C,ARMG6K31187FB55677,Deekline & Wizard,0.3323308822129398,0.0,Sun Is Shining,0.319565986882865,2004,271.77751,-6.947,90.648,none,Breaks_ Beats & Blondes,409251
206,SOBNTXB12A8C1428BA,ARFUSID1241B9C9462,Daniela Dessì,0.34901200212977335,0.0,New Age,,0,330.65751,-12.279,140.334,none,Reiki - Spiritual Fitness_ Relaxation and Chakra Meditation,646806
207,SOIKIJC12AC3DFB3D2,ARC6UC81187B989062,Hem,0.632242851125503,0.45343579119347505,Have Yourself A Merry Little Christmas,0.3603705827121406,2005,133.27628,-15.736,89.86,country,Peace At Last - EP,603055
208,SOFJNQR12A6D4FAE92,ARKZJ301187FB521B2,Lily Allen,0.9160582384829289,0.5354083792298137,U Killed It,0.5669884440404037,2006,264.69832,-5.871,156.097,uk,Alright_ Still (Deluxe),435050
209,SOGDFIT12AB018528B,ARVKAWO11F50C47C9A,Pentangle,0.5470785691342652,0.33364914079207836,Rain And Snow,,0,228.51873,-12.053,179.501,none,Light Flight - The Anthology,340310
210,SOOIZTH12AB018C12E,ARHXBJI1241B9C8B7F,DJ Dips,0.39257016560810254,0.31398973328035057,Gerra De De,,0,240.3522,-6.248,86.689,none,This DJ,752185
211,SOQPJUL12AB0189379,ARTFLEU1269FCD1FE3,Ana Bekuta,0.3266997281304141,0.3050742624735008,Kako mi je pitas sad,,0,145.57995,-13.703,160.261,none,Zlatni hitovi '90 1,667517
212,SOMBQEO12A8C135018,AR0LVFQ1187B9A84E0,Jason Miles,0.4580551793630036,0.37176089539478846,Voices On The Corner,0.2538347361322313,0,235.80689,-9.716,101.03,none,Miles To Miles,150501
213,SOCQWKZ12A8C13CE4C,ARU9KWP1187B98B2A7,Busdriver,0.6180027149087712,0.3494763271978497,(Bloody Paw On The) Kill Floor,0.5194030457366698,2007,192.1824,-6.258,155.038,hip hop rnb and dance hall,RoadKillOvercoat,105115
214,SONETAN12A58A7ACEB,ARZ05QG1187FB3843E,Byther Smith,0.46519473334248795,0.3622840901263234,I Wish My Mother Was Here,0.4373517613872757,1989,418.87302,-11.702,117.168,none,Addressing The Nation With The Blues,142192
215,SOKEXTF12A8C13AE7E,ARTEGHH1187FB435C8,Bebo & Cigala,0.4837038071043691,0.35162446889739807,Inolvidable,0.6765489056009939,2003,198.26893,-14.509,132.967,world,Lagrimas Negras,296995
216,SOUJISW12CF4E09416,ARASSX21187FB528B7,Bizarre Inc,0.6338178816971488,0.3547257553023712,Miracle,,1996,420.10077,-9.062,139.91,none,Surprise,146503
217,SOJKDKH12A58A761A2,ARRH2S81187B98C8AA,Bongzilla,0.5744007886920006,0.4460715844124553,Witch Weed (Live),0.46054128135865785,1999,397.26975,-6.788,95.882,american,Apogee,223472
218,SOTWWBZ12AB01845E0,ARSF4161187B9B449F,The Gone Jackals,0.44104996018435266,0.35300068828370523,Not Buried Deep Enough,0.4952936212921635,1995,229.79873,-12.772,135.175,none,Bone To Pick,457879
219,SOKZTUH12AB018B938,AR87OXB1187FB39E0B,The Willis Brothers,0.33462887799488394,0.17306799943289988,Give Me 40 Acres (To Turn This Rig Around),,0,150.64771,-9.258,121.983,none,Strictly Trucking,816840
220,SOQDTZG12A8C1442E3,ARCLCFS1187B9AE476,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,0.5604116856288465,0.3419045735408989,Ernesto Nazareth,,0,286.14485,-24.597,169.775,none,Music Of The Brazilian Masters,319844
221,SOIFOLA12AB017CDA1,ARWAPYC1187FB3FCAF,S.U.P,0.40616663491395866,0.272385459553457,The Cube (Live),,2001,384.70485,-8.161,137.862,french,To Live Alone,333103
222,SOKHVZO12AB0184C4D,ARILV5E1187B9959C8,Boogie Pimps,0.6279973897229263,0.3653396527140089,Get Back Down,0.0,0,415.03302,-6.751,83.326,pop and chart,PeeBoy EP,775316
223,SOMISOP12AC468D9D5,ARHSAFX1187B98E89A,Brian Keane,0.4531710070713659,0.3008559001020913,Battle Of The Rosebud / Cries,,0,133.53751,-29.295,117.667,none,The Way West,599989
224,SOOZKNQ12A6D4F6FD4,ARGR9FY1187FB4D0E7,Aberdeen,0.5837732649218371,0.3432756605456756,Beyond the Light,,0,266.70975,-12.658,90.908,none,Suburban,80339
225,SOGOQGE12AB0182907,ARVG4OK1187B9B6BD3,The Killers,0.9184517888889826,0.8195882822285578,Spaceman,,2008,284.3424,-6.546,151.953,rock and indie,Hitzone 49,624887
226,SOWTIDJ12AB018808C,ARGCY1Y1187B9A4FA5,Gloriana,0.7369919703227188,0.4772251904432169,Pulecenella 'e mò,0.0,0,179.06893,-17.522,161.054,none,Il meglio di Gloriana,726003
227,SONIHLC12AB0187B0C,ARYFROT1187B9B78C2,Butterfly Temple,0.5110009439105907,0.36674393175597547,Iskorosten' (instr.),,0,100.5971,-10.777,159.895,none,Za Solntsem Vsled,811387
228,SOLBHCO12AB018769A,ARIN12F1187FB3E92C,Grant Geissman,0.4229713078848842,0.31724842518014,Big Stax/High Volts (Album Version),0.0,0,320.60036,-9.993,128.219,production music,Time Will Tell,460988
229,SOVZVPT12AB018A59E,ARMZ4PD1187B9ACBCD,20/20,0.500396009757894,0.3148821836230177,It Goes On,0.0,0,302.36689,-12.99,101.229,none,4 Day Tornado,590998
230,SOZWDHS12AB0188A33,AR0CWSC1187B9AFE3F,José Augusto,0.4295449417044465,0.32246815446359933,Pecado De Amor,,0,284.70812,-8.339,98.859,none,Ao Vivo,509285
231,SOFSKON12A8C13B3B5,ARD5K161187B9AC784,Orbital,0.69300920358103,0.49866887479608674,Illuminate,0.6885218441194627,2001,327.8624,-6.531,125.975,british,The Altogether,2016
232,SOBOCAG12A6BD55D56,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony / Akon,0.8159234203436856,0.5551383219226409,Never Forget Me,0.5578803889070679,2007,286.30159,-6.933,154.09,none,Strength & Loyalty,74586
233,SONCYFS12A8C14261E,ARSTH0R1187B98951E,Moonsorrow,0.6466185290996221,0.4426520030419225,Ukkosenjumalan poika,,2001,356.49261,-4.178,124.237,black metal,Kivenkantaja,312976
234,SOTNBNN12A6D4F6CC7,ARSL5SP1187B9A7AE0,N.W.A.,0.7477086693197713,0.5204078597263393,A B***** Is A B***** (Edited),0.0,1989,168.75057,-8.91,97.099,hip hop rnb and dance hall,Straight Outta Compton,160605
235,SOXZLDX12A58A7CE52,ARCE0H01187B9AF741,Rage Against The Machine,0.7834580210534935,0.5890867998181334,Kick Out The Jams,,2000,201.56036,-2.069,140.63,funk metal,Live at the Grand Olympic Auditorium,282493
236,SOEESQT12A8C13C7D5,ARW4AGO1187FB4F107,Jazz Gillum,0.36280014168093827,0.28228640563265106,Me And My Buddy,,0,185.67791,-16.844,101.41,none,Take One More Chance With Me,161810
237,SOSKUNI12AB0187F12,ARZWK2R1187B98F09F,Rise Against,0.8470816882436729,0.6250804809743595,Amber Changing,0.696469436584313,2003,218.8273,-3.803,186.254,hardcore punk,Revolutions Per Minute,559004
238,SOSLFMU12AB018FFEA,ARDOOH01187B991055,Ultraviolence,0.4999392209886847,0.3744494304968199,Murder Academy,0.21508031850922793,1995,303.04608,-10.57,210.47,none,Psycho Drama,681616
239,SOOKISK12AB0180667,ARMBTFC1187FB56343,Korn,0.8291354220748781,0.5582983481283147,Hey Daddy,,1999,224.522,-6.694,94.057,american,Issues,405643
240,SOVGBEK12A8C134E04,ARBH0MS1187FB36311,Sir Neville Marriner,0.43002498682970675,0.35303405577540575,4 Sea Interludes Op. 33a: Storm,,0,315.27138,-16.753,100.349,conductor,Britten: Orchestral Works,152247
