,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
597,SOTTJUN12A8C132C22,AR1DR0E1187FB48F61,Kathy Mattea,0.6033831452716363,0.42212719929260334,Sally In the Garden,0.3231121208952123,2008,44.64281,-16.504,146.894,classic pop and rock,Coal,243895
598,SOBKPCA12A8C131AD9,ARSF0K11187B9AF319,James Taylor,0.8265136285539465,0.6282283873127827,Steamroller Blues,0.5466354885721183,0,324.85832,-10.086,102.756,production music,James Taylor Live,282034
600,SOFDOAD12A58A7BAD3,ARHI20L1187FB4C997,Jeff Beck,0.7476840124550793,0.5299958328993075,A Day In The Life (Album Version),0.7714717530566267,0,286.27546,-7.74,145.917,classic pop and rock,Performing this week... At Ronnie Scotts,363561
603,SOWRILA12A8C1360D0,AR202MX1187B9B0383,Tanto Metro & Devonte,0.6117882539472937,0.33672684140890796,Sometimes,0.0,0,207.56853,-9.01,105.671,hip hop rnb and dance hall,The Beat Goes On,205285
613,SOUDSJF12A8C13C36D,ARNJVSL1187B99AFD4,2raumwohnung,0.6645599786043399,0.3975695954429906,Ja (Hanno's Poppersmonstermix),0.26586104921065007,2007,357.85098,-8.525,125.995,german,36 Grad Remixe,105923
615,SONFOLB12AB01841B9,AR9YWMS1187FB43A34,Dinosaur Jr.,0.7497969594005849,0.5515524551563505,Whatever's Cool With Me (LP Version),,1991,271.12444,-6.051,152.461,rock and indie,Whatever's Cool With Me,542748
620,SODTDRC12A81C22C7C,AR22KLC1187B98E812,Kaija Koo,0.5008761600501868,0.3792280690900896,Seuraavassa elämässä,0.542965637572374,1995,227.36934,-8.521,121.981,finnish,Lauluja rakkaudesta,131443
623,SODUNOD12A58A79381,ARA7WV51187FB532B0,GG Allin,0.6323675939714912,0.3843277162876662,I Live to Be Hated,0.38293509007501925,0,121.70404,-12.298,74.82,punk,Suicide Sessions / Anti-Social Personality Disorder: Live,253452
627,SONPVKR12A58A7BA4A,AR0XSOO1187B9B9E88,Buzzcocks,0.7004466143862085,0.528795206130862,Strange Thing,0.5506471533741789,1980,219.19302,-7.736,176.153,uk,French,235138
628,SOBPHTZ12A8C134095,ARHZCG01187B99E4DE,Stanley Clarke,0.6578831163450102,0.4648862571321493,Journey To Love,0.4890382091726831,1975,282.69669,-12.714,84.064,rock,The Bass-ic Collection,282100
631,SOAGCNO12AB0187A1A,ARE0OLY1187B9AD19F,Jesse Malin and The St. Marks Social,0.7550413499986275,0.4585920249078077,Revelations,0.47212111953959446,2007,243.722,-4.852,126.105,rock and indie,Love it to Life,789605
632,SOYSRRY12A6310E1C1,ARW1MUW1187FB4D5A1,3 Doors Down,0.8404324217422728,0.6088490185706534,It's Not Me,0.7049633169722248,2003,230.42567,-5.981,86.82,alternative rock,Here Without You,130
657,SONZEZK12A8C13A421,AR1ZYLH1187B98C159,Naughty By Nature;Naughty By Nature featuring Zhane,0.6797481414439356,0.45859540287695577,Jamboree,0.5537788460632537,0,213.91628,-8.983,91.981,rock and indie,Nineteen Naughty Nine Nature's Fury,295644
660,SOSYMSX12A6310DFE2,ARH6W4X1187B99274F,Radiohead,0.8999349522317316,0.683658060202375,Subterranean Homesick Alien,0.7750235506643848,1997,267.20608,-9.148,150.848,rock,OK Computer (Collector's Edition),405065
662,SOKVTFS12A8C1336D6,ARB06Z71187B99049A,Seamus Egan,0.4771800087520739,0.32795475415321146,Lullaby,0.3277366831778408,0,205.21751,-18.263,60.11,folk,When Juniper Sleeps,600205
671,SOJMDES12A6D4FD717,AR7CCCC1187FB578FF,Don Gibson,0.540750151435823,0.3796512190020614,A Legend In My Time,,1987,152.58077,-14.28,80.738,american,Country Greats,229522
673,SONIVCV12AB017FEED,AR9RTS51187B996CC8,John Legend [feat. Buju Banton],0.5958117467766225,0.3871137653888301,Fall In Love [Rub A Dub Mix],,0,184.73751,-7.397,162.876,british,Strictly The Best Vol. 40,646216
681,SOZSKUB12AC4686766,AR27XEH1187FB4EC83,Les Blaireaux,0.5288658319660646,0.3989941164037762,Le gardien de musée,,2007,297.76934,-9.911,140.173,french,En concert au Splendid,736813
683,SOSIVYG12A6D4F93A9,ARRXG5Y1187B9AA016,G-Unit,0.8453733038122141,0.5344297136566577,Poppin' Them Thangs,0.7618780776895576,2003,242.52036,-1.622,88.043,hip hop rnb and dance hall,Hot Joints 2,2058
692,SOQBETA12CF5702399,ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,0.4535316393151887,0.2743607334116652,Between Eunice & Opelousas,,1995,182.22975,-3.959,225.669,folk,La Toussaint,396810
696,SOUYTJK12A6701CD3D,AR0CANF1187B9AF35F,Dilated Peoples,0.8048388888270448,0.45784115609436704,Big Business,0.5589973270385168,2004,149.91628,-8.225,165.546,hip hop rnb and dance hall,Neighborhood Watch,10168
699,SOLWBGS12AB0187EAD,ARELA4P1187B991507,Charles Williams,0.38980296682759785,0.287731467837425,Close Up,,0,64.05179,-14.493,102.95,production music,Close Up,675210
702,SOOCWAO12AB01852C1,AR1VWD91187FB4CE99,The Animals_ Sonny Boy Williamson,0.40737228057002517,0.4824868021390311,Bo Diddley,0.2884816426560289,1973,463.49016,-9.492,81.111,british,The Animals with Sonny Boy Williamson,759910
717,SOMJNMD12AB0187F93,ARVUAJC1187B9908A5,Speedball,0.4866791431655032,0.36250143392097245,No Survivors,0.25510303553912445,1998,212.21832,-9.191,159.702,uk,Maximum Speed,675629
718,SOHHGUG12A6D4F4E77,ARH861H1187B9B799E,Johnny Cash,0.8172562925023776,0.7352088777469941,I Got Stripes (Live),0.3264782375027913,2006,112.95302,-7.087,118.041,country,The Legend,785786
723,SOIRIWN12AB0183AE7,ARBQPXY1187B98D67B,Kris Kristofferson,0.7323938630696031,0.49622434864396775,Same Old Song,0.3603705827121406,1974,194.37669,-11.663,74.809,folk,Original Album Classics,668413
725,SOSJQKV12A8AE46270,AR0S7TA1187FB4D024,Christina Aguilera,0.831240276991066,0.7257460818523215,Walk Away,0.6803349345564326,2002,347.84608,-6.774,152.214,pop and chart,Christina Aguilera/Stripped,279403
733,SOYJCVS12AB01869B2,ARB06Z71187B99049A,Séamus Egan,0.4771800087520739,0.32795475415321146,McDermott's / Boys of Blue Hill,,0,276.16608,-11.404,201.651,folk,In Your Ear,668028
740,SOYALFX12A8C143637,AR202MX1187B9B0383,Tanto Metro & Devonte,0.6117882539472937,0.33672684140890796,Honey I Sugar Pie,0.3347065490692206,2003,207.33342,-8.41,195.976,hip hop rnb and dance hall,Riddim Driven - Adrenaline,704088
742,SOLHVZC12A8C14307F,ARM5JLS1187FB3615B,Tammy Wynette,0.6061186456969245,0.4091960356545295,Stand By Your Man,,1968,159.60771,-13.592,105.202,country,Country 100,598098
743,SOGEBZO12A67ADF488,ARASYMJ1187B9ACAF2,Whitesnake,0.8224328293700504,0.5313033185652613,Young Blood (2007 Digital Remaster),0.6684662578702709,0,209.99791,-6.186,145.689,british,Saints And Sinners,66818
744,SOHGYDF12A6D4FCD5E,AR3DYAD1187FB3964E,Chet Atkins,0.5863048446287447,0.41457883654371946,Get Up & Go,,0,173.68771,-11.851,98.117,folk,The Early Years_ CD C: 1952-1954,127491
751,SOZSSJQ12AB01852D1,ARUWB5W1187B98D7A1,Ensiferum,0.7102033774028097,0.5148498795731506,Hero In A Dream,0.6910425455861244,1999,218.61832,-2.599,200.061,finnish,Ensiferum,411428
753,SOKQYBC12AB0183C87,AR4TLW81187B99683D,Martin Sexton,0.6411975149842052,0.44865347112982507,Ice Cream Man,0.30416950343527516,2001,352.88771,-8.733,133.391,american,Live Wide Open,519688
754,SOKWXEW12A6D4F7F9E,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,0.6268031063273776,0.4052346907874076,Crawling Up A Hill - version 2 - mono_ live,,0,142.602,-4.62,166.238,rock,Plays John Mayall (Live At Klooks Kleek),45795
756,SOPOTLV12AB017C1F7,ARYZV2X1187B997BE7,Chris Standring,0.564710159052268,0.4159376408281591,Mumbo Jumbo (jazz),0.4944895175021134,2006,257.59302,-9.449,97.959,production music,Soul Express,531919
759,SOPNFTX12A67020455,ARE8GLF1187FB52532,Red Hot Chili Peppers,0.8339679720525084,0.5769038155883393,Get On Top (Album Version),,1999,198.05995,-1.479,76.986,alternative rock,Californication,30956
769,SOLFDCM12A6D4F7A7C,ARBEBBY1187B9B43DB,Tom Petty And The Heartbreakers,0.7798380917672508,0.5683505032022476,Mary Jane's Last Dance,,0,274.20689,-8.962,168.946,classic pop and rock,Greatest Hits,22353
773,SOUUCMM12A8C1362C3,AR5U94U1187FB5CDCF,John Hammond,0.5906929179471623,0.45281783769711387,Come To Find Out,0.2538347361322313,2005,247.32689,-8.405,90.666,folk,In Your Arms Again,151707
778,SOPZMUP12AB018C070,ARJ1W5M1187FB458F3,Sweet,0.6487226559769548,0.5085582524725953,Airheads,,0,318.9024,-4.99,84.103,british,Sweetlife,570508
779,SOFUBUF12AC3DF98FF,ARWSMC91187B9AD369,Helen Love,0.5818843588912933,0.3470069209304056,Bubblegum,0.36727341580934564,1997,145.78893,-8.871,156.074,rock and indie,Radio Hits 2,594792
790,SOSFVEI12A6D4F7C84,AR0N0DX1187FB41327,The Master Musicians of Jajouka featuring Bachir Attar,0.6371812839675844,0.4491399510400711,The Truth Forever,0.30416950343527516,0,623.72526,-15.926,131.578,uk,The Master Musicians of Jajouka,22067
804,SOAOWLA12A6D4F7DD4,ARD3LXU1187B9ABFC5,Sex Pistols,0.7311842304128983,0.5492043838770254,New York (Dave Goodman Demo Version) (Explicit),0.34580223396532944,0,186.40934,-7.654,133.811,british,The Sex Pistols,27415
805,SOUYIJX12A6D4F96CE,ARW90Y31187B98FC7C,Pinchers,0.5583844551859157,0.3406327144524291,For Your Eyes Only,0.4330050772745855,0,195.10812,-7.551,158.103,punk,King Jammy's: Selector's Choice Vol. 2,409661
812,SOICEAK12A6D4F4819,AR93D4D1187FB3ACAD,J.J. Cale,0.675771369616503,0.4354688988157254,Midnight In Memphis,0.5573131363875086,1997,263.94077,-14.293,111.492,classic pop and rock,The Very Best Of J.J. Cale,94209
820,SOTUGCE12AB0181409,AR7Y6JX1187FB4D9B3,Bad Brains,0.7262980274461062,0.5554145758164936,Destroy Babylon,0.5896378913586399,1983,85.26322,-9.614,86.536,punk,Live at CBGB 1982,445975
822,SOAECHX12A6D4FC3D9,ARX2DLI1187FB4DD03,The Presets,0.7248644815196338,0.5244494707134351,Yippiyo-Ay,0.663124801395723,2008,271.85587,-4.002,120.119,rock and indie,Apocalypso,271517
824,SOTQGQR12CF5CFD61E,AR7C6G11187B9B4C1E,Jennifer Lopez,0.8168428537891667,0.5678891454617726,Talk About Us,,1999,275.69587,-6.518,80.979,pop and chart,On The 6 / J. Lo (Coffret 2 CD),291991
828,SOEKZPU12AC3DF6093,ARTXS851187FB411C7,Chris Farlowe,0.5433932314325375,0.33857502645721227,Gangster Of Love,,0,242.88608,-13.224,122.298,uk,Glory Bound [Original Recording Remastered],603736
830,SORLIQE12AF72A3375,ARBQPXY1187B98D67B,Kris Kristofferson,0.7323938630696031,0.49622434864396775,Road Warrior's Lament,,0,259.68281,-18.184,141.51,folk,Broken Freedom Song: Live From San Francisco,224850
836,SOZNDLW12A6D4FB4C5,ARTB5PP1187FB523B7,Donny Hathaway,0.657406765298449,0.4224724232432197,I Love You More Than You'll Ever Know (LP Version),,1990,322.87302,-16.336,72.937,rock and indie,A Donny Hathaway Collection,65629
841,SOYHZWP12A58A7C176,ARWD82K1187B98CFF2,Cracker,0.6405741491675592,0.4547148410790918,Shake Some Action,,1995,263.8624,-5.498,136.459,american,Clueless / Original Motion Picture Soundtrack,668323
842,SOUAFSX12AB017B642,AR7N7MI1187FB46935,Sade,0.7714921495221693,0.5173422859533258,Smooth Operator,,1983,298.89261,-6.375,119.903,uk,Diamond Life,278822
845,SOSMURO12A8C13BBFE,ARW1MUW1187FB4D5A1,3 Doors Down,0.8404324666171871,0.6429822198767309,Sarah Yellin',,2002,208.97914,-5.371,128.714,alternative rock,The Better Life - Deluxe Edition,216616
846,SOFXCLQ12A6D4FA0DC,ARZVEF91187B9AC770,Elliot Goldenthal,0.5991337690974036,0.3929946225880104,Bullet Frenzy,0.3943948561005826,2003,617.82159,-13.179,148.505,american,S.W.A.T.,64139
853,SOADEVO12A8AE4865B,AR3PN3R1187FB4CEBD,Horace Andy,0.6264363817515622,0.3742711738564048,Rastafari Prophecy,0.2707759989463275,0,284.47302,-4.812,174.282,classic pop and rock,Livin' It Up + Dub: Limited edition,236132
856,SOITFPA12A670201C6,AR3Q48J1187FB55278,The Rapture,0.7498607532459345,0.5165351796732451,Killing,0.6264642401853926,2003,218.22649,-7.693,120.006,rock and indie,Echoes,8470
858,SOWJCAE12AC46887E7,AR9YWMS1187FB43A34,Dinosaur Jr,0.7497969594005849,0.5515524551563505,On The Brink,0.5899462186541047,1994,194.40281,-6.942,145.228,rock and indie,Without A Sound,734089
866,SORUWYJ12AB0181EBF,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,0.7337989404362274,0.544257505724526,Empty Arms,0.6934784707666202,1996,184.2673,-10.72,98.623,jazz and blues,Martin Scorsese Presents The Blues: Stevie Ray Vaughan,391613
869,SOETFQZ12A8C13C7DA,ARMJAGH1187FB546F3,The Box Tops,0.6306300375898077,0.4174996449709784,Neon Rainbow,,1967,177.3971,-10.393,117.381,classic pop and rock,The Letter/Neon Rainbow,300821
870,SOVUDJB12A6D4F68C4,ARB29H41187B98F0EF,Terry Callier,0.7068276713044582,0.4161730646266773,Blues,0.3603705827121406,2001,180.50567,-8.154,109.018,classic pop and rock,Essential_ The Very Best Of...,22367
873,SORUPLP12A8C14177E,ARWRS4D1187FB3FCD4,Elakelaiset,0.508440336157874,0.4051434468698962,Humppa,0.4444017145228514,1996,182.83057,-11.931,166.906,finnish,In Humppa We Trust-Live!,173464
881,SOPIDCK12AB018DAF8,ARELA4P1187B991507,Charles Williams,0.38980296682759785,0.287731467837425,Barrage,0.0,0,87.87546,-12.91,74.666,production music,Moods,678009
884,SOFEAJC12A58A7F3AA,ARJ9DSA1187B990E00,John And The Bluesbreakers Mayall,0.6268031063273776,0.4052346907874076,A Hard Road,0.5317220984213001,1967,304.8224,-6.356,94.304,rock,PADLOCK ON THE BLUES,521576
888,SOAPUWG12AB017DE50,ARELFAE1187FB40D0A,Bally Sagoo,0.580971509956603,0.34873592978406104,Mele Wich Ayee (Shaan Remix),0.0,0,373.39383,-12.392,111.901,uk,Wham Bam!! Bhangra Remixes,540707
891,SOADDVU12A8AE47512,AROGAPH1187B98CF9C,Benabar,0.6092941551456632,0.3730604928119009,Le Zoo De Vincennes,0.4649239941807177,2003,238.44526,-11.258,88.018,french,Les Risques du Métier,280472
899,SOCVTPO12A8C13414F,ARUZL121187FB4B42D,True Believers,0.49407381504459197,0.3280733049127533,I Worship You,0.26078412790720235,0,281.88689,-8.672,92.881,alternative rock,Break Through,243639
904,SOHWVJJ12AB0185F6D,ARASYMJ1187B9ACAF2,Whitesnake,0.8224328293700504,0.5313033185652613,Fool For Your Loving,0.8525913796618598,1980,250.3571,-7.356,125.783,british,Whitesnake's Greatest Hits,301001
905,SOHXASU12A6D4F6B1C,ARP96FM1187B9AEA77,Semisonic,0.7127448996498358,0.47070038961361016,If I Run,0.5774690824640417,1993,258.92526,-5.814,186.012,pop and chart,20th Century Masters: The Millennium Collection: Best Of Semisonic,23369
908,SOKBCLG12A8C13DAA5,ARNQ7UN1187B98EE77,Novaspace,0.6880408571516272,0.37230746346160065,Guardian Angel,0.26695518627553855,2002,231.54893,-7.299,185.97,german,Supernova,297839
910,SOSIVPO12AB017D5E9,ARB5TJM1187B9A71FD,Finntroll,0.6364366724208069,0.4290978119935513,Hel Vete,0.6569417169601712,2004,255.00689,-5.563,149.948,finnish,Nattfödd,335540
913,SODTCPC12A6D4F812A,ARKETDZ1187B9B2566,Marlene Dietrich,0.6168963856681389,0.4165039463700261,Auf Der Mundharmonika,0.41375242159798564,1992,159.34649,-16.163,42.654,german,The Essential Marlene Dietrich,24065
914,SONYSNO12AB0189762,ARW90Y31187B98FC7C,Pinchers & Ganglords,0.5583844551859157,0.3406327144524291,Girls Girls,,0,235.17995,-7.145,159.798,punk,Burnin up,763433
922,SOHTWEG12AB018D11C,ARVBP9K1187FB48254,Cancer Bats,0.6898005928001073,0.5338427270488555,Sabotage,0.7262674010292159,2010,180.71465,-4.834,86.01,rock and indie,Sabotage,744214
937,SOPSDCQ12A8C135CB6,ARRJ3UC1187FB579D7,Wyclef Jean featuring Butch Cassidy and Sharissa,0.7914655421770528,0.47788930391586204,You Say Keep It Gangsta,0.40003965695463956,2002,238.47138,-3.947,183.58,hip hop rnb and dance hall,Masquerade,290113
938,SOZFLXY12A8C13A8E2,AR3P1NA1187FB44B9E,Ben Watt feat. Estelle,0.6122352708862643,0.38520942741331543,Pop A Cap In Yo' Ass,0.26586104921065007,2005,389.19791,-8.273,125.992,uk,Outspoken Part 1,206729
939,SOGGWHE12AF729F431,AR1ZYLH1187B98C159,Naughty By Nature,0.6797481414439356,0.45859540287695577,Swing Swang,,2002,245.65506,-3.741,93.978,rock and indie,Icons,14578
943,SOLUGTX12A6D4FAC08,ARR6LWJ1187FB44C8B,R.E.M.,0.7306695019354311,0.6238352009226658,So. Central Rain (2006 Digital Remaster),,0,195.52608,-8.775,146.484,alternative rock,And I Feel Fine.....The Best Of The IRS Years 82-87,43154
962,SOHCZJH12A8C13A73C,AR0U44O1187B99007C,Republica;Jonny Male;Dave Arch,0.6147555886925882,0.396490351911818,Ready To Go,,1996,303.85587,-5.306,129.888,british,Republica,299130
964,SOMBEOP12AB018A0F7,AR2XI6G1187B9AE7DA,Fat Joe,0.8229085341315785,0.5720278536807922,Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version),0.34580223396532944,2002,277.002,-4.678,167.878,hip hop rnb and dance hall,Loyalty,762314
975,SOVMPHV12AB01828B1,ARQRD391187FB5515A,Chelsea,0.5557309181822063,0.35286813356212327,Right to Work (Live),0.5317220984213001,1991,145.55383,-9.727,159.552,uk,Punk In London,401433
976,SOZHTJI12A81C20CF5,ARNNQ9E1187FB3C82F,Sizzla,0.7325717446912391,0.45798167407037055,Princess Black,0.48456252996792964,1997,274.15465,-6.016,168.013,soul and reggae,Black Woman And Child,273604
990,SOOTDEC12A6701D0FF,AROEL1B1187B988B90,Lost Boyz,0.5697411522818971,0.41224060053560735,Get Your Hustle On,0.4081108835105221,1997,243.53914,-9.725,93.174,american,Love_ Peace & Nappiness,14592
991,SOCAKKR12AB01866C9,ARQL2SZ1187B99244B,Nic Endo,0.5670737301896542,0.4311598045537051,Future Prospects,0.2998774882739778,1998,388.0224,-2.928,88.4,american,White Heat,505422
995,SOIMSRQ12A6D4F648F,ARNDB1X1187B990AA0,Suicidal Tendencies,0.736677413340632,0.5261825563468479,Human Guinea Pig,0.5786581877569713,1987,125.90975,-9.96,186.159,punk,Join The Army,92649
1000,SOLMCUV12A6BD54773,ARTWPGO1187FB52DC3,Elephant Man,0.7478153693139534,0.459189194680227,Loud And Clear,0.23962909777363708,0,128.80934,-7.286,125.618,hip hop rnb and dance hall,Riddim Driven: Power Cuts,74571
1001,SOFFRFP12A6D4FA748,ARLZ6BF1187FB3DD6A,Alain Souchon,0.638472267963404,0.37301167340505914,J'veux Du Cuir (Live),0.21204540548371908,0,217.02485,-13.578,89.168,french,C'est Déjà Ça / Nickel,45282
1008,SOPEKCH12A6D4F66B3,ARMR44C1187FB433D2,Penguin Café Orchestra,0.6350878112623854,0.40650824851981693,Bean Fields (Live) (2001 Digital Remaster),0.2707759989463275,2001,270.78485,-9.057,128.298,uk,A Brief History,27371
1010,SOBANAT12A6D4F7501,ARE8GLF1187FB52532,Red Hot Chili Peppers,0.8339679720525084,0.5769038155883393,Naked In The Rain (Album Version),0.7064300720873594,1991,265.63873,-10.557,116.282,alternative rock,Blood Sugar Sex Magik,30962
1014,SOPFWNZ12A8C13B9C6,ARMB95F1187B9B5B93,Cam'Ron / JR Writer,0.8582706777960948,0.515325300572259,Shake,0.5054873431493758,2004,208.92689,-6.61,115.139,hip hop rnb and dance hall,Purple Haze,93013
1018,SOYNMIH12AB0181C0A,ARIRBO11187FB4B219,Donna The Buffalo,0.5755324116913901,0.37453002882015307,Tides Of Time,0.46048484498641545,1999,281.93914,-6.199,151.493,folk,Live From The American Ballroom,470035
1021,SOCSLWU12A58A7E43A,AR6W5MS1187FB3BF47,Little Feat,0.6749138576348833,0.4791874922357341,Down On The Farm (2006 Remastered Edit Version),0.2707759989463275,2006,228.98893,-9.978,97.342,classic pop and rock,The Best Of Little Feat,45697
1022,SODDPYN12A8C132735,AR78ZID1187B9B31ED,Mikey Dread,0.5856831498303938,0.3604457658067229,Two Track Dub (Dub / Instrumental Reggae Music),,1982,373.26322,-13.192,145.055,classic pop and rock,Dub Catalogue,243041
1026,SOUVVUV12A8AE48414,AR6XPWV1187B9ADAEB,Foo Fighters,0.8392753929272774,0.5507620846559074,If Ever,0.49271363957256076,2007,253.67465,-7.442,150.83,rock,The Pretender,543877
1033,SOOJHOT12A8C137024,ARZVEF91187B9AC770,Elliot Goldenthal,0.5991337690974036,0.3929946225880104,Vortex,0.3231121208952123,2000,92.86485,-23.519,79.35,american,Titus - Original Motion Picture Soundtrack,289872
1035,SOLMLUW12AB017D7E0,AR3AIEI1187B992D8D,Marilyn Horne / Wiener Opernorchester / Henry Lewis,0.44585867085349606,0.3120444556762467,Mon coeur s'ouvre à ta voix,,0,391.70567,-20.082,106.504,american,Ultimate Classical Chill Out,628421
1042,SOKFNSG12A8C1379EA,ARXGWNG1187FB503A5,Ini Kamoze,0.6218253617513655,0.5079621447297824,Hole In The Pumpkin,0.0,0,234.84036,-13.762,95.021,pop and chart,Shocking Out,103261
1043,SOEGWUQ12A5891CC6F,ARGBR4I1187B99D073,Mudhoney,0.6726805928835387,0.47638910882585617,Between Me & You Kid (Album Version),0.536032111708468,1993,217.5473,-7.996,158.517,rock and indie,Five Dollar Bob's Mock Cooter Stew,615211
1051,SOGSPRZ12AB0182944,ARKIYC51187FB4775A,Juice Leskinen,0.5534682002612992,0.429149837002822,Marilyn,0.5292144714746677,1994,158.45832,-11.567,180.8,finnish,Lauluja rakastamisen vaikeudesta,642616
1053,SOSUVKW12A6D4F58BE,ARTJJZZ1187B9BA5E7,Rishi Rich,0.49266950256154113,0.3313731698994171,Come Here Feat. Jay Sean,0.21772620160560094,2006,201.92608,-4.736,107.011,production music,The Project,38957
1065,SOBGEIG12A6D4F6635,ARSTA431187B9A3599,Kartik Seshadri,0.4340223504706253,0.41165096106378257,Raga Anandi Kalyan (Alap_ jor and jhala),0.0,0,1519.28118,-23.684,88.329,rock and indie,Illuminations,254168
